고유번호,법정동코드,법정동명,지번,대장구분코드,대장구분명,지목코드,지목,면적,소유구분코드,소유구분명,소유(공유)인수,축척구분코드,축척구분명,데이터기준일자,변동순번,입력구분,원천시도시군구코드
4482525030107840007,4482525030,충청남도 태안군 태안읍 도내리,784-7,1,토지대장,14,도로,13.0,05,군유지,0,00,수치,2025-07-01,159366254,U,44825
4482525030107840007,4482525030,충청남도 태안군 태안읍 도내리,784-7,1,토지대장,14,도로,13.0,05,군유지,0,00,수치,2025-07-01,159366249,I,44825
4482525030107840006,4482525030,충청남도 태안군 태안읍 도내리,784-6,1,토지대장,01,전,76.0,05,군유지,0,00,수치,2025-07-01,159366247,U,44825
4482525030107840006,4482525030,충청남도 태안군 태안읍 도내리,784-6,1,토지대장,01,전,76.0,05,군유지,0,00,수치,2025-07-01,159366242,I,44825
4482525030107840005,4482525030,충청남도 태안군 태안읍 도내리,784-5,1,토지대장,01,전,1229.0,01,개인,0,00,수치,2025-07-01,159366240,U,44825
4482525030107840005,4482525030,충청남도 태안군 태안읍 도내리,784-5,1,토지대장,01,전,1229.0,01,개인,0,00,수치,2025-07-01,159366235,I,44825
4482525030107840004,4482525030,충청남도 태안군 태안읍 도내리,784-4,1,토지대장,14,도로,78.0,01,개인,0,00,수치,2025-07-01,159366233,U,44825
4482525030107840004,4482525030,충청남도 태안군 태안읍 도내리,784-4,1,토지대장,14,도로,78.0,01,개인,0,00,수치,2025-07-01,159366228,I,44825
4482525030107840003,4482525030,충청남도 태안군 태안읍 도내리,784-3,1,토지대장,13,창고용지,385.0,01,개인,0,00,수치,2025-07-01,159366226,U,44825
4482525030107840003,4482525030,충청남도 태안군 태안읍 도내리,784-3,1,토지대장,13,창고용지,385.0,01,개인,0,00,수치,2025-07-01,159366221,I,44825
4482525030107840002,4482525030,충청남도 태안군 태안읍 도내리,784-2,1,토지대장,01,전,75.0,05,군유지,0,00,수치,2025-07-01,159366219,U,44825
4482525030107840002,4482525030,충청남도 태안군 태안읍 도내리,784-2,1,토지대장,01,전,75.0,05,군유지,0,00,수치,2025-07-01,159366214,I,44825
4482525030107840001,4482525030,충청남도 태안군 태안읍 도내리,784-1,1,토지대장,05,임야,288.0,05,군유지,0,00,수치,2025-07-01,159366212,U,44825
4482525030107840001,4482525030,충청남도 태안군 태안읍 도내리,784-1,1,토지대장,05,임야,288.0,05,군유지,0,00,수치,2025-07-01,159366207,I,44825
4482525030107840000,4482525030,충청남도 태안군 태안읍 도내리,784,1,토지대장,08,대,408.0,01,개인,0,00,수치,2025-07-01,159366205,U,44825
4482525030107840000,4482525030,충청남도 태안군 태안읍 도내리,784,1,토지대장,08,대,408.0,01,개인,0,00,수치,2025-07-01,159366200,I,44825
4482525030107830019,4482525030,충청남도 태안군 태안읍 도내리,783-19,1,토지대장,05,임야,1788.0,01,개인,0,00,수치,2025-07-01,159366198,U,44825
4482525030107830019,4482525030,충청남도 태안군 태안읍 도내리,783-19,1,토지대장,05,임야,1788.0,01,개인,0,00,수치,2025-07-01,159366193,I,44825
4482525030107830018,4482525030,충청남도 태안군 태안읍 도내리,783-18,1,토지대장,05,임야,574.0,01,개인,0,00,수치,2025-07-01,159366191,U,44825
4482525030107830018,4482525030,충청남도 태안군 태안읍 도내리,783-18,1,토지대장,05,임야,574.0,01,개인,0,00,수치,2025-07-01,159366186,I,44825
4482525030107830016,4482525030,충청남도 태안군 태안읍 도내리,783-16,1,토지대장,05,임야,2592.0,01,개인,0,00,수치,2025-07-01,159366184,U,44825
4482525030107830016,4482525030,충청남도 태안군 태안읍 도내리,783-16,1,토지대장,05,임야,2592.0,01,개인,0,00,수치,2025-07-01,159366179,I,44825
4482525030107830015,4482525030,충청남도 태안군 태안읍 도내리,783-15,1,토지대장,05,임야,1087.0,01,개인,0,00,수치,2025-07-01,159366177,U,44825
4482525030107830015,4482525030,충청남도 태안군 태안읍 도내리,783-15,1,토지대장,05,임야,1087.0,01,개인,0,00,수치,2025-07-01,159366172,I,44825
4482525030107830014,4482525030,충청남도 태안군 태안읍 도내리,783-14,1,토지대장,05,임야,673.0,01,개인,0,00,수치,2025-07-01,159366170,U,44825
4482525030107830014,4482525030,충청남도 태안군 태안읍 도내리,783-14,1,토지대장,05,임야,673.0,01,개인,0,00,수치,2025-07-01,159366165,I,44825
4482525030107830013,4482525030,충청남도 태안군 태안읍 도내리,783-13,1,토지대장,13,창고용지,2115.0,01,개인,0,00,수치,2025-07-01,159366163,U,44825
4482525030107830013,4482525030,충청남도 태안군 태안읍 도내리,783-13,1,토지대장,13,창고용지,2115.0,01,개인,0,00,수치,2025-07-01,159366158,I,44825
4482525030107830011,4482525030,충청남도 태안군 태안읍 도내리,783-11,1,토지대장,05,임야,2386.0,01,개인,0,00,수치,2025-07-01,159366156,U,44825
4482525030107830011,4482525030,충청남도 태안군 태안읍 도내리,783-11,1,토지대장,05,임야,2386.0,01,개인,0,00,수치,2025-07-01,159366151,I,44825
4482525030107830010,4482525030,충청남도 태안군 태안읍 도내리,783-10,1,토지대장,05,임야,2105.0,01,개인,0,00,수치,2025-07-01,159366149,U,44825
4482525030107830010,4482525030,충청남도 태안군 태안읍 도내리,783-10,1,토지대장,05,임야,2105.0,01,개인,0,00,수치,2025-07-01,159366144,I,44825
4482525030107830009,4482525030,충청남도 태안군 태안읍 도내리,783-9,1,토지대장,01,전,1669.0,01,개인,0,00,수치,2025-07-01,159366142,U,44825
4482525030107830009,4482525030,충청남도 태안군 태안읍 도내리,783-9,1,토지대장,01,전,1669.0,01,개인,0,00,수치,2025-07-01,159366137,I,44825
4482525030107830008,4482525030,충청남도 태안군 태안읍 도내리,783-8,1,토지대장,01,전,1202.0,01,개인,0,00,수치,2025-07-01,159366135,U,44825
4482525030107830008,4482525030,충청남도 태안군 태안읍 도내리,783-8,1,토지대장,01,전,1202.0,01,개인,0,00,수치,2025-07-01,159366130,I,44825
4482525030107830007,4482525030,충청남도 태안군 태안읍 도내리,783-7,1,토지대장,05,임야,2176.0,01,개인,0,00,수치,2025-07-01,159366128,U,44825
4482525030107830007,4482525030,충청남도 태안군 태안읍 도내리,783-7,1,토지대장,05,임야,2176.0,01,개인,0,00,수치,2025-07-01,159366123,I,44825
4482525030107830006,4482525030,충청남도 태안군 태안읍 도내리,783-6,1,토지대장,05,임야,158.0,01,개인,0,00,수치,2025-07-01,159366121,U,44825
4482525030107830006,4482525030,충청남도 태안군 태안읍 도내리,783-6,1,토지대장,05,임야,158.0,01,개인,0,00,수치,2025-07-01,159366116,I,44825
4482525030107830005,4482525030,충청남도 태안군 태안읍 도내리,783-5,1,토지대장,01,전,1825.0,01,개인,0,00,수치,2025-07-01,159366114,U,44825
4482525030107830005,4482525030,충청남도 태안군 태안읍 도내리,783-5,1,토지대장,01,전,1825.0,01,개인,0,00,수치,2025-07-01,159366109,I,44825
4482525030107830004,4482525030,충청남도 태안군 태안읍 도내리,783-4,1,토지대장,01,전,184.0,01,개인,0,00,수치,2025-07-01,159366107,U,44825
4482525030107830004,4482525030,충청남도 태안군 태안읍 도내리,783-4,1,토지대장,01,전,184.0,01,개인,0,00,수치,2025-07-01,159366102,I,44825
4482525030107830003,4482525030,충청남도 태안군 태안읍 도내리,783-3,1,토지대장,01,전,146.0,01,개인,0,00,수치,2025-07-01,159366100,U,44825
4482525030107830003,4482525030,충청남도 태안군 태안읍 도내리,783-3,1,토지대장,01,전,146.0,01,개인,0,00,수치,2025-07-01,159366095,I,44825
4482525030107830002,4482525030,충청남도 태안군 태안읍 도내리,783-2,1,토지대장,14,도로,17.0,01,개인,0,00,수치,2025-07-01,159366093,U,44825
4482525030107830002,4482525030,충청남도 태안군 태안읍 도내리,783-2,1,토지대장,14,도로,17.0,01,개인,0,00,수치,2025-07-01,159366088,I,44825
4482525030107830001,4482525030,충청남도 태안군 태안읍 도내리,783-1,1,토지대장,01,전,390.0,01,개인,0,00,수치,2025-07-01,159366086,U,44825
4482525030107830001,4482525030,충청남도 태안군 태안읍 도내리,783-1,1,토지대장,01,전,390.0,01,개인,0,00,수치,2025-07-01,159366081,I,44825
4482525030107830000,4482525030,충청남도 태안군 태안읍 도내리,783,1,토지대장,01,전,268.0,01,개인,0,00,수치,2025-07-01,159366079,U,44825
4482525030107830000,4482525030,충청남도 태안군 태안읍 도내리,783,1,토지대장,01,전,268.0,01,개인,0,00,수치,2025-07-01,159366074,I,44825
4482525030107820002,4482525030,충청남도 태안군 태안읍 도내리,782-2,1,토지대장,01,전,640.0,01,개인,0,00,수치,2025-07-01,159366072,U,44825
4482525030107820002,4482525030,충청남도 태안군 태안읍 도내리,782-2,1,토지대장,01,전,640.0,01,개인,0,00,수치,2025-07-01,159366067,I,44825
4482525030107820001,4482525030,충청남도 태안군 태안읍 도내리,782-1,1,토지대장,01,전,608.0,01,개인,0,00,수치,2025-07-01,159366065,U,44825
4482525030107820001,4482525030,충청남도 태안군 태안읍 도내리,782-1,1,토지대장,01,전,608.0,01,개인,0,00,수치,2025-07-01,159366060,I,44825
4482525030107810003,4482525030,충청남도 태안군 태안읍 도내리,781-3,1,토지대장,14,도로,10.0,01,개인,0,00,수치,2025-07-01,159366058,U,44825
4482525030107810003,4482525030,충청남도 태안군 태안읍 도내리,781-3,1,토지대장,14,도로,10.0,01,개인,0,00,수치,2025-07-01,159366053,I,44825
4482525030107810002,4482525030,충청남도 태안군 태안읍 도내리,781-2,1,토지대장,14,도로,99.0,01,개인,0,00,수치,2025-07-01,159366051,U,44825
4482525030107810002,4482525030,충청남도 태안군 태안읍 도내리,781-2,1,토지대장,14,도로,99.0,01,개인,0,00,수치,2025-07-01,159366046,I,44825
4482525030107810001,4482525030,충청남도 태안군 태안읍 도내리,781-1,1,토지대장,01,전,1507.0,01,개인,0,00,수치,2025-07-01,159366044,U,44825
4482525030107810001,4482525030,충청남도 태안군 태안읍 도내리,781-1,1,토지대장,01,전,1507.0,01,개인,0,00,수치,2025-07-01,159366039,I,44825
4482525030107790004,4482525030,충청남도 태안군 태안읍 도내리,779-4,1,토지대장,01,전,1466.0,01,개인,0,00,수치,2025-07-01,159366037,U,44825
4482525030107790004,4482525030,충청남도 태안군 태안읍 도내리,779-4,1,토지대장,01,전,1466.0,01,개인,0,00,수치,2025-07-01,159366032,I,44825
4482525030107790003,4482525030,충청남도 태안군 태안읍 도내리,779-3,1,토지대장,01,전,611.0,01,개인,0,00,수치,2025-07-01,159366030,U,44825
4482525030107790003,4482525030,충청남도 태안군 태안읍 도내리,779-3,1,토지대장,01,전,611.0,01,개인,0,00,수치,2025-07-01,159366025,I,44825
4482525030107790001,4482525030,충청남도 태안군 태안읍 도내리,779-1,1,토지대장,01,전,2251.0,01,개인,0,00,수치,2025-07-01,159366023,U,44825
4482525030107790001,4482525030,충청남도 태안군 태안읍 도내리,779-1,1,토지대장,01,전,2251.0,01,개인,0,00,수치,2025-07-01,159366018,I,44825
4482525030107790000,4482525030,충청남도 태안군 태안읍 도내리,779,1,토지대장,08,대,650.0,01,개인,0,00,수치,2025-07-01,159366016,U,44825
4482525030107790000,4482525030,충청남도 태안군 태안읍 도내리,779,1,토지대장,08,대,650.0,01,개인,0,00,수치,2025-07-01,159366011,I,44825
4482525030107780013,4482525030,충청남도 태안군 태안읍 도내리,778-13,1,토지대장,05,임야,1159.0,01,개인,0,00,수치,2025-07-01,159366009,U,44825
4482525030107780013,4482525030,충청남도 태안군 태안읍 도내리,778-13,1,토지대장,05,임야,1159.0,01,개인,0,00,수치,2025-07-01,159366004,I,44825
4482525030107780012,4482525030,충청남도 태안군 태안읍 도내리,778-12,1,토지대장,05,임야,820.0,01,개인,0,00,수치,2025-07-01,159366002,U,44825
4482525030107780012,4482525030,충청남도 태안군 태안읍 도내리,778-12,1,토지대장,05,임야,820.0,01,개인,0,00,수치,2025-07-01,159365997,I,44825
4482525030107780011,4482525030,충청남도 태안군 태안읍 도내리,778-11,1,토지대장,05,임야,2034.0,01,개인,0,00,수치,2025-07-01,159365995,U,44825
4482525030107780011,4482525030,충청남도 태안군 태안읍 도내리,778-11,1,토지대장,05,임야,2034.0,01,개인,0,00,수치,2025-07-01,159365990,I,44825
4482525030107780010,4482525030,충청남도 태안군 태안읍 도내리,778-10,1,토지대장,05,임야,1158.0,01,개인,0,00,수치,2025-07-01,159365988,U,44825
4482525030107780010,4482525030,충청남도 태안군 태안읍 도내리,778-10,1,토지대장,05,임야,1158.0,01,개인,0,00,수치,2025-07-01,159365983,I,44825
4482525030107780009,4482525030,충청남도 태안군 태안읍 도내리,778-9,1,토지대장,05,임야,2579.0,01,개인,0,00,수치,2025-07-01,159365981,U,44825
4482525030107780009,4482525030,충청남도 태안군 태안읍 도내리,778-9,1,토지대장,05,임야,2579.0,01,개인,0,00,수치,2025-07-01,159365976,I,44825
4482525030107780008,4482525030,충청남도 태안군 태안읍 도내리,778-8,1,토지대장,05,임야,3319.0,01,개인,0,00,수치,2025-07-01,159365974,U,44825
4423025028100280008,4423025028,충청남도 논산시 강경읍 태평리,28-8,1,토지대장,,"",,,"",,,"",2025-07-01,116852289,D,44230
4423025028100280007,4423025028,충청남도 논산시 강경읍 태평리,28-7,1,토지대장,,"",,,"",,,"",2025-07-01,116852288,D,44230
4423025028100280007,4423025028,충청남도 논산시 강경읍 태평리,28-7,1,토지대장,,"",,,"",,,"",2025-07-01,116852240,D,44230
4423025028100280006,4423025028,충청남도 논산시 강경읍 태평리,28-6,1,토지대장,,"",,,"",,,"",2025-07-01,116852239,D,44230
4423025028100280006,4423025028,충청남도 논산시 강경읍 태평리,28-6,1,토지대장,,"",,,"",,,"",2025-07-01,116852194,D,44230
4423025028100280005,4423025028,충청남도 논산시 강경읍 태평리,28-5,1,토지대장,,"",,,"",,,"",2025-07-01,116852193,D,44230
4423025028100280005,4423025028,충청남도 논산시 강경읍 태평리,28-5,1,토지대장,,"",,,"",,,"",2025-07-01,116852144,D,44230
4423025028100280004,4423025028,충청남도 논산시 강경읍 태평리,28-4,1,토지대장,,"",,,"",,,"",2025-07-01,116852143,D,44230
4423025028100280004,4423025028,충청남도 논산시 강경읍 태평리,28-4,1,토지대장,,"",,,"",,,"",2025-07-01,116852095,D,44230
4423025028100280003,4423025028,충청남도 논산시 강경읍 태평리,28-3,1,토지대장,,"",,,"",,,"",2025-07-01,116852094,D,44230
4423025028100280003,4423025028,충청남도 논산시 강경읍 태평리,28-3,1,토지대장,,"",,,"",,,"",2025-07-01,116852045,D,44230
4423025028100280002,4423025028,충청남도 논산시 강경읍 태평리,28-2,1,토지대장,,"",,,"",,,"",2025-07-01,116852044,D,44230
4423025028100280002,4423025028,충청남도 논산시 강경읍 태평리,28-2,1,토지대장,,"",,,"",,,"",2025-07-01,116851996,D,44230
4423025028100280001,4423025028,충청남도 논산시 강경읍 태평리,28-1,1,토지대장,,"",,,"",,,"",2025-07-01,116851995,D,44230
4423038030200580002,4423038030,충청남도 논산시 벌곡면 어곡리,58-2,2,임야대장,05,임야,29.0,01,개인,0,60,1:6000,2025-07-01,116839918,U,44230
4479036031107560001,4479036031,충청남도 청양군 장평면 분향리,756-1,1,토지대장,14,도로,1733.0,01,개인,9,12,1:1200,2025-07-01,63721556,U,44790
4479036031107560013,4479036031,충청남도 청양군 장평면 분향리,756-13,1,토지대장,28,잡종지,957.0,01,개인,0,12,1:1200,2025-07-01,63721542,U,44790
4479035028107450001,4479035028,충청남도 청양군 청남면 인양리,745-1,1,토지대장,02,답,1736.0,06,법인,0,10,1:1000,2025-07-01,63721533,U,44790
4479035028108620000,4479035028,충청남도 청양군 청남면 인양리,862,1,토지대장,02,답,1258.6,06,법인,0,00,수치,2025-07-01,63721525,U,44790
4479035028108300000,4479035028,충청남도 청양군 청남면 인양리,830,1,토지대장,02,답,2379.9,06,법인,0,00,수치,2025-07-01,63721516,U,44790
4427025329100170000,4427025329,충청남도 당진시 송악읍 영천리,17,1,토지대장,02,답,3628.0,01,개인,0,12,1:1200,2025-07-01,142167614,U,44270
4427038027104330027,4427038027,충청남도 당진시 신평면 신흥리,433-27,1,토지대장,05,임야,36364.0,06,법인,0,12,1:1200,2025-07-01,142167602,U,44270
4427039023100570003,4427039023,충청남도 당진시 송산면 당산리,57-3,1,토지대장,07,염전,1653.0,06,법인,0,12,1:1200,2025-07-01,142167574,U,44270
4824037023110740001,4824037023,경상남도 사천시 서포면 외구리,1074-1,1,토지대장,08,대,757.0,01,개인,0,12,1:1200,2025-07-01,86858498,U,48240
4680035026200020006,4680035026,전라남도 장흥군 유치면 송정리,2-6,2,임야대장,05,임야,188.0,04,"시, 도유지",0,30,1:3000,2025-07-01,81146967,U,46800
4680032025100080000,4680032025,전라남도 장흥군 안양면 수양리,8,1,토지대장,02,답,3000.0,01,개인,0,10,1:1000,2025-07-01,81146959,U,46800
